gate,CC0,CC1,CO,is_trojan
CONST_0,1,1,1,0
CONST_1,1,1,6,0
n0,1,1,15,0
n1,1,1,16,0
n2,1,1,60,0
n3,1,1,60,0
n4,1,1,#INF,0
n5[31],1,1,137,0
n5[30],1,1,137,0
n5[29],1,1,137,0
n5[28],1,1,137,0
n5[27],1,1,137,0
n5[26],1,1,137,0
n5[25],1,1,137,0
n5[24],1,1,137,0
n5[23],1,1,137,0
n5[22],1,1,137,0
n5[21],1,1,137,0
n5[20],1,1,137,0
n5[19],1,1,137,0
n5[18],1,1,137,0
n5[17],1,1,137,0
n5[16],1,1,137,0
n5[15],1,1,137,0
n5[14],1,1,137,0
n5[13],1,1,137,0
n5[12],1,1,137,0
n5[11],1,1,137,0
n5[10],1,1,137,0
n5[9],1,1,137,0
n5[8],1,1,137,0
n5[7],1,1,137,0
n5[6],1,1,137,0
n5[5],1,1,137,0
n5[4],1,1,137,0
n5[3],1,1,137,0
n5[2],1,1,137,0
n5[1],1,1,137,0
n5[0],1,1,137,0
n6[31],1,1,#INF,0
n6[30],1,1,#INF,0
n6[29],1,1,#INF,0
n6[28],1,1,#INF,0
n6[27],1,1,#INF,0
n6[26],1,1,#INF,0
n6[25],1,1,#INF,0
n6[24],1,1,#INF,0
n6[23],1,1,#INF,0
n6[22],1,1,#INF,0
n6[21],1,1,#INF,0
n6[20],1,1,#INF,0
n6[19],1,1,#INF,0
n6[18],1,1,#INF,0
n6[17],1,1,#INF,0
n6[16],1,1,#INF,0
n6[15],1,1,#INF,0
n6[14],1,1,#INF,0
n6[13],1,1,#INF,0
n6[12],1,1,#INF,0
n6[11],1,1,#INF,0
n6[10],1,1,#INF,0
n6[9],1,1,#INF,0
n6[8],1,1,#INF,0
n6[7],1,1,243,0
n6[6],1,1,243,0
n6[5],1,1,243,0
n6[4],1,1,243,0
n6[3],1,1,243,0
n6[2],1,1,243,0
n6[1],1,1,148,0
n6[0],1,1,148,0
n7[3],1,1,83,0
n7[2],1,1,83,0
n7[1],1,1,83,0
n7[0],1,1,83,0
n8[1],1,1,#INF,0
n8[0],1,1,#INF,0
g0,41,32,187,1
g1,83,83,2871,1
g2,4,93,46,0
g3,4,8,23,0
g4,28,30,404,1
g5,7,3,135,0
g6,7,3,89,0
g7,5090,5090,690,1
g8,9,17,212,1
g9,3,92,106,0
g10,712,712,797,1
g11,636,1286,709,1
g12,49,51,1376,1
g13,2194,2194,75,1
g14,2,2,0,0
g15,5,907,62,1
g16,323,10,369,1
g17,12,67,265,1
g18,8,105,250,0
g19,10,19,289,1
g20,74,155,324,1
g21,9,9,640,1
g22,35,29,701,1
g23,978,1401,698,1
g24,45,97,2405,1
g25,40,38,509,1
g26,9,8,147,0
g27,9,9,398,1
g28,18,12,202,0
g29,4,8,134,0
g30,56,52,277,1
g31,26,78,1401,1
g32,48,49,403,1
g33,154,499,1207,1
g34,9,11,146,0
g35,9,16,442,1
g36,18,66,1292,1
g37,9,16,442,1
g38,8,38,147,0
g39,5,80,62,1
g40,4,8,188,1
g41,17,13,129,0
g42,7,3,103,0
g43,4,8,51,0
g44,2,2,0,0
g45,75,77,111,1
g46,120,124,410,1
g47,9,9,426,1
g48,7,19,14,0
g49,10,14,164,0
g50,18,12,202,0
g51,65,69,665,1
g52,17,13,144,0
g53,34,33,402,1
g54,2736,2736,3503,1
g55,18,12,202,0
g56,240,240,531,1
g57,10,19,1367,1
g58,34,10,138,0
g59,24,54,937,1
g60,8,4,0,0
g61,89,89,1768,1
g62,9,9,183,1
g63,8,4,0,0
g64,9,11,16,0
g65,7,3,122,0
g66,3,95,153,0
g67,1608,1608,68,1
g68,37,39,481,1
g69,11,15,129,1
g70,48,49,1809,1
g71,16,10,156,0
g72,2,2,0,0
g73,8,35,108,0
g74,8,12,232,1
g75,28,30,253,1
g76,8,4,0,0
g77,7,3,157,0
g78,11,41,409,1
g79,499,754,1069,1
g80,4,17,157,0
g81,5535,4103,8937,1
g82,51,26,281,1
g83,114,114,1252,1
g84,10,10,1367,1
g85,1431,1431,78,1
g86,18,12,7,0
g87,7,3,157,0
g88,2,2,0,0
g89,59,2,79,0
g90,29,29,1828,1
g91,140,359,1547,1
g92,7,11,218,1
g93,90,4,109,0
g94,20,30,918,1
g95,17,4,81,0
g96,4,8,248,1
g97,10,10,1007,1
g98,9,8,47,0
g99,37,35,316,1
g100,61,63,328,1
g101,25,21,709,1
g102,72,72,1902,1
g103,10,10,1367,1
g104,13,9,142,0
g105,8,237,17,0
g106,328,328,1181,1
g107,4,8,151,0
g108,271,627,1297,1
g109,30,30,1858,1
g110,10,19,192,1
g111,131,126,1278,1
g112,214,471,876,1
g113,29,29,620,1
g114,129,125,844,1
g115,4,93,46,0
g116,683,848,1174,1
g117,18,14,164,0
g118,142,149,1367,1
g119,152,30,37,0
g120,70,71,1243,1
g121,962,962,69,1
g122,4,92,46,0
g123,68,84,421,1
g124,4,8,23,0
g125,8,314,17,0
g126,47,47,351,1
g127,33,62,1930,1
g128,963,963,68,1
g129,13,9,232,0
g130,112,288,2654,1
g131,878,878,3031,1
g132,19,19,1961,1
g133,5,15,37,0
g134,10,10,650,1
g135,30,30,977,1
g136,20,35,516,1
g137,83,67,306,1
g138,22,10,150,0
g139,21,95,29,0
g140,20,35,429,1
g141,23,4,110,0
g142,139,137,832,1
g143,5,1142,62,1
g144,8,66,255,0
g145,5,94,45,0
g146,87,85,163,1
g147,9,8,147,0
g148,9,9,1357,1
g149,9,13,173,0
