gate,CC0,CC1,CO,is_trojan
g0,2,2,0,0
g1,2,2,0,0
g2,2,2,0,0
g3,8,4,0,0
g4,8,4,0,0
g5,8,4,0,0
g6,2,2,0,0
g7,2,2,0,0
g8,2,2,0,0
g9,2,2,0,0
g10,2,2,0,0
g11,2,2,0,0
g12,2,2,0,0
g13,2,2,0,0
g14,2,2,0,0
g15,2,2,0,0
g16,2,2,0,0
g17,2,2,0,0
g18,2,2,0,0
g19,2,2,0,0
g20,2,2,0,0
g21,2,2,0,0
g22,8,4,0,0
g23,8,4,0,0
g24,6,40,70,0
g25,6,40,85,0
g26,12,8,58,0
g27,2,2,270,0
g28,7,3,72,0
g29,7,3,72,0
g30,7,3,72,0
g31,7,3,68,0
g32,7,3,42,0
g33,7,3,42,0
g34,7,3,0,0
g35,7,3,0,0
g36,7,3,0,0
g37,7,3,0,0
g38,7,3,0,0
g39,7,3,0,0
g40,7,3,0,0
g41,7,3,0,0
g42,7,3,0,0
g43,7,3,0,0
g44,7,3,0,0
g45,7,3,0,0
g46,7,3,0,0
g47,7,3,0,0
g48,7,3,0,0
g49,7,3,0,0
g50,7,3,0,0
g51,7,3,0,0
g52,7,3,0,0
g53,7,3,0,0
g54,7,3,185,0
g55,7,3,185,0
g56,7,3,185,0
g57,7,3,185,0
g58,7,3,185,0
g59,7,3,185,0
g60,7,3,185,0
g61,7,3,185,0
g62,7,3,180,0
g63,7,3,180,0
g64,7,3,180,0
g65,7,3,180,0
g66,7,3,180,0
g67,7,3,180,0
g68,7,3,180,0
g69,7,3,180,0
g70,7,3,182,0
g71,7,3,182,0
g72,7,3,182,0
g73,7,3,182,0
g74,7,3,182,0
g75,7,3,182,0
g76,7,3,182,0
g77,7,3,182,0
g78,7,3,177,0
g79,7,3,177,0
g80,7,3,177,0
g81,7,3,177,0
g82,7,3,177,0
g83,7,3,177,0
g84,7,3,177,0
g85,7,3,177,0
g86,7,3,182,0
g87,7,3,182,0
g88,7,3,182,0
g89,7,3,182,0
g90,7,3,182,0
g91,7,3,182,0
g92,7,3,182,0
g93,7,3,182,0
g94,7,3,177,0
g95,7,3,177,0
g96,7,3,177,0
g97,7,3,177,0
g98,7,3,177,0
g99,7,3,177,0
g100,7,3,177,0
g101,7,3,177,0
g102,7,3,179,0
g103,7,3,179,0
g104,7,3,179,0
g105,7,3,179,0
g106,7,3,179,0
g107,7,3,179,0
g108,7,3,179,0
g109,7,3,179,0
g110,7,3,173,0
g111,7,3,173,0
g112,7,3,173,0
g113,7,3,173,0
g114,7,3,173,0
g115,7,3,173,0
g116,7,3,173,0
g117,7,3,173,0
g118,7,3,182,0
g119,7,3,182,0
g120,7,3,182,0
g121,7,3,182,0
g122,7,3,182,0
g123,7,3,182,0
g124,7,3,182,0
g125,7,3,182,0
g126,7,3,177,0
g127,7,3,177,0
g128,7,3,177,0
g129,7,3,177,0
g130,7,3,177,0
g131,7,3,177,0
g132,7,3,177,0
g133,7,3,177,0
g134,7,3,179,0
g135,7,3,179,0
g136,7,3,179,0
g137,7,3,179,0
g138,7,3,179,0
g139,7,3,179,0
g140,7,3,179,0
g141,7,3,179,0
g142,7,3,174,0
g143,7,3,174,0
g144,7,3,174,0
g145,7,3,174,0
g146,7,3,174,0
g147,7,3,174,0
g148,7,3,174,0
g149,7,3,174,0
g150,7,3,179,0
g151,7,3,179,0
g152,7,3,179,0
g153,7,3,179,0
g154,7,3,179,0
g155,7,3,179,0
g156,7,3,179,0
g157,7,3,179,0
g158,7,3,174,0
g159,7,3,174,0
g160,7,3,174,0
g161,7,3,174,0
g162,7,3,174,0
g163,7,3,174,0
g164,7,3,174,0
g165,7,3,174,0
g166,7,3,174,0
g167,7,3,174,0
g168,7,3,174,0
g169,7,3,174,0
g170,7,3,174,0
g171,7,3,174,0
g172,7,3,174,0
g173,7,3,174,0
g174,7,3,169,0
g175,7,3,169,0
g176,7,3,169,0
g177,7,3,169,0
g178,7,3,169,0
g179,7,3,169,0
g180,7,3,169,0
g181,7,3,169,0
g182,7,3,39,0
g183,7,3,39,0
g184,7,3,39,0
g185,7,3,39,0
g186,7,3,42,0
g187,7,3,169,0
g188,7,3,169,0
g189,7,3,169,0
g190,7,3,169,0
g191,7,3,268,0
g192,7,3,268,0
g193,7,3,268,0
g194,7,3,268,0
g195,7,3,268,0
g196,7,3,268,0
g197,7,3,268,0
g198,7,3,268,0
g199,7,3,268,0
g200,7,3,268,0
g201,7,3,268,0
g202,7,3,0,0
g203,7,3,11,0
g204,7,3,11,0
g205,7,3,0,0
g206,7,3,0,0
g207,7,3,0,0
g208,7,3,0,0
g209,7,3,0,0
g210,7,3,1424,0
g211,7,3,1260,0
g212,7,3,1091,0
g213,7,3,922,0
g214,7,3,753,0
g215,7,3,584,0
g216,7,3,415,0
g217,7,3,246,0
g218,7,3,1420,0
g219,7,3,1256,0
g220,7,3,1087,0
g221,7,3,918,0
g222,7,3,749,0
g223,7,3,580,0
g224,7,3,411,0
g225,7,3,242,0
g226,7,3,1421,0
g227,7,3,1257,0
g228,7,3,1088,0
g229,7,3,919,0
g230,7,3,750,0
g231,7,3,581,0
g232,7,3,412,0
g233,7,3,243,0
g234,7,3,1417,0
g235,7,3,1253,0
g236,7,3,1084,0
g237,7,3,915,0
g238,7,3,746,0
g239,7,3,577,0
g240,7,3,408,0
g241,7,3,239,0
g242,7,3,1421,0
g243,7,3,1257,0
g244,7,3,1088,0
g245,7,3,919,0
g246,7,3,750,0
g247,7,3,581,0
g248,7,3,412,0
g249,7,3,243,0
g250,7,3,1417,0
g251,7,3,1253,0
g252,7,3,1084,0
g253,7,3,915,0
g254,7,3,746,0
g255,7,3,577,0
g256,7,3,408,0
g257,7,3,239,0
g258,7,3,1418,0
g259,7,3,1254,0
g260,7,3,1085,0
g261,7,3,916,0
g262,7,3,747,0
g263,7,3,578,0
g264,7,3,409,0
g265,7,3,240,0
g266,7,3,1414,0
g267,7,3,1250,0
g268,7,3,1081,0
g269,7,3,912,0
g270,7,3,743,0
g271,7,3,574,0
g272,7,3,405,0
g273,7,3,236,0
g274,7,3,1421,0
g275,7,3,1257,0
g276,7,3,1088,0
g277,7,3,919,0
g278,7,3,750,0
g279,7,3,581,0
g280,7,3,412,0
g281,7,3,243,0
g282,7,3,1417,0
g283,7,3,1253,0
g284,7,3,1084,0
g285,7,3,915,0
g286,7,3,746,0
g287,7,3,577,0
g288,7,3,408,0
g289,7,3,239,0
g290,7,3,1418,0
g291,7,3,1254,0
g292,7,3,1085,0
g293,7,3,916,0
g294,7,3,747,0
g295,7,3,578,0
g296,7,3,409,0
g297,7,3,240,0
g298,7,3,1414,0
g299,7,3,1250,0
g300,7,3,1081,0
g301,7,3,912,0
g302,7,3,743,0
g303,7,3,574,0
g304,7,3,405,0
g305,7,3,236,0
g306,7,3,1418,0
g307,7,3,1254,0
g308,7,3,1085,0
g309,7,3,916,0
g310,7,3,747,0
g311,7,3,578,0
g312,7,3,409,0
g313,7,3,240,0
g314,7,3,1414,0
g315,7,3,1250,0
g316,7,3,1081,0
g317,7,3,912,0
g318,7,3,743,0
g319,7,3,574,0
g320,7,3,405,0
g321,7,3,236,0
g322,7,3,1413,0
g323,7,3,1249,0
g324,7,3,1080,0
g325,7,3,911,0
g326,7,3,742,0
g327,7,3,573,0
g328,7,3,404,0
g329,7,3,235,0
g330,7,3,1409,0
g331,7,3,1245,0
g332,7,3,1076,0
g333,7,3,907,0
g334,7,3,738,0
g335,7,3,569,0
g336,7,3,400,0
g337,7,3,231,0
g338,7,3,39,0
g339,7,3,39,0
g340,7,3,39,0
g341,7,3,39,0
g342,7,3,42,0
g343,7,3,231,0
g344,7,3,231,0
g345,7,3,231,0
g346,7,3,231,0
g347,7,3,276,0
g348,7,3,271,0
g349,7,3,271,0
g350,7,3,276,0
g351,7,3,1235,0
g352,7,3,1066,0
g353,7,3,897,0
g354,7,3,728,0
g355,7,3,559,0
g356,7,3,390,0
g357,7,3,221,0
g358,7,3,52,0
g359,131,27,904,0
g360,131,27,1073,0
g361,131,27,735,0
g362,131,27,228,0
g363,131,27,397,0
g364,131,27,566,0
g365,131,27,59,0
g366,121,26,576,0
g367,121,26,1083,0
g368,121,26,914,0
g369,121,26,745,0
g370,126,26,1242,0
g371,121,26,407,0
g372,121,26,238,0
g373,121,26,69,0
g374,116,25,919,0
g375,122,17,7,0
g376,119,25,1249,0
g377,116,25,1088,0
g378,122,17,7,0
g379,116,25,750,0
g380,122,17,7,0
g381,116,25,581,0
g382,122,17,7,0
g383,116,25,243,0
g384,116,25,74,0
g385,122,17,7,0
g386,116,25,412,0
g387,122,17,7,0
g388,122,17,7,0
g389,122,17,7,0
g390,109,24,588,0
g391,109,24,1095,0
g392,109,24,926,0
g393,109,24,757,0
g394,109,24,1259,0
g395,109,24,419,0
g396,109,24,250,0
g397,109,24,81,0
g398,115,16,14,0
g399,115,16,14,0
g400,115,16,14,0
g401,115,16,14,0
g402,115,16,14,0
g403,115,16,14,0
g404,115,16,14,0
g405,115,16,14,0
g406,78,57,788,0
g407,78,57,957,0
g408,78,57,1126,0
g409,105,15,24,0
g410,78,57,1290,0
g411,105,15,24,0
g412,105,15,24,0
g413,78,57,619,0
g414,78,57,450,0
g415,78,57,281,0
g416,78,57,112,0
g417,105,15,24,0
g418,105,15,24,0
g419,105,15,24,0
g420,105,15,24,0
g421,105,15,24,0
g422,64,57,1140,0
g423,78,56,51,0
g424,78,56,51,0
g425,78,56,51,0
g426,78,56,51,0
g427,78,56,51,0
g428,78,56,51,0
g429,78,56,51,0
g430,64,57,1304,0
g431,78,56,51,0
g432,64,57,971,0
g433,64,57,802,0
g434,64,57,633,0
g435,64,57,464,0
g436,64,57,295,0
g437,64,57,126,0
g438,10,13,275,0
g439,10,13,275,0
g440,10,13,275,0
g441,13,15,181,0
g442,13,15,181,0
g443,13,15,181,0
g444,13,15,181,0
g445,13,15,181,0
g446,13,15,181,0
g447,5,92,280,0
g448,5,92,280,0
g449,5,91,280,0
g450,55,61,1313,0
g451,55,61,1149,0
g452,55,61,980,0
g453,55,61,811,0
g454,55,61,642,0
g455,55,61,473,0
g456,55,61,304,0
g457,55,61,135,0
g458,11,4,181,0
g459,11,4,186,0
g460,64,57,65,0
g461,11,4,181,0
g462,11,4,181,0
g463,64,57,65,0
g464,11,4,176,0
g465,64,57,65,0
g466,18,19,46,0
g467,18,19,46,0
g468,18,19,46,0
g469,18,19,49,0
g470,11,4,192,0
g471,11,4,187,0
g472,64,57,65,0
g473,11,4,189,0
g474,11,4,184,0
g475,11,4,189,0
g476,64,57,65,0
g477,11,4,184,0
g478,11,4,186,0
g479,11,4,180,0
g480,11,4,189,0
g481,64,57,65,0
g482,64,57,65,0
g483,11,4,184,0
g484,64,57,65,0
g485,11,4,186,0
g486,3,19,7,0
g487,12,14,186,0
g488,12,14,186,0
g489,12,14,186,0
g490,12,14,186,0
g491,12,14,186,0
g492,12,14,181,0
g493,12,14,181,0
g494,12,14,181,0
g495,12,14,181,0
g496,12,14,181,0
g497,12,14,181,0
g498,12,14,181,0
g499,13,15,186,0
g500,13,15,186,0
g501,13,15,186,0
g502,13,15,186,0
g503,13,15,186,0
g504,13,15,186,0
g505,13,15,186,0
g506,13,15,181,0
g507,13,15,181,0
g508,13,15,181,0
g509,13,15,181,0
g510,13,15,181,0
g511,13,15,181,0
g512,13,15,181,0
g513,13,15,181,0
g514,12,14,186,0
g515,14,16,176,0
g516,14,16,176,0
g517,14,16,176,0
g518,14,16,176,0
g519,14,16,176,0
g520,14,16,176,0
g521,12,14,192,0
g522,12,14,192,0
g523,12,14,192,0
g524,12,14,192,0
g525,12,14,192,0
g526,12,14,192,0
g527,12,14,192,0
g528,12,14,187,0
g529,12,14,187,0
g530,12,14,187,0
g531,12,14,187,0
g532,12,14,187,0
g533,12,14,187,0
g534,12,14,187,0
g535,12,14,189,0
g536,12,14,189,0
g537,12,14,189,0
g538,12,14,189,0
g539,12,14,189,0
g540,12,14,189,0
g541,12,14,189,0
g542,12,14,184,0
g543,12,14,184,0
g544,12,14,184,0
g545,12,14,184,0
g546,12,14,184,0
g547,12,14,184,0
g548,12,14,184,0
g549,12,14,189,0
g550,12,14,189,0
g551,12,14,189,0
g552,12,14,189,0
g553,12,14,189,0
g554,12,14,189,0
g555,12,14,189,0
g556,12,14,184,0
g557,12,14,184,0
g558,12,14,184,0
g559,12,14,184,0
g560,12,14,184,0
g561,12,14,184,0
g562,12,14,184,0
g563,12,14,186,0
g564,12,14,186,0
g565,12,14,186,0
g566,12,14,186,0
g567,12,14,186,0
g568,12,14,186,0
g569,12,14,186,0
g570,12,14,180,0
g571,12,14,180,0
g572,12,14,180,0
g573,12,14,180,0
g574,12,14,180,0
g575,12,14,180,0
g576,12,14,180,0
g577,12,14,189,0
g578,12,14,189,0
