gate,CC0,CC1,CO,is_trojan
CONST_0,1,1,#INF,0
CONST_1,1,1,#INF,0
n0[127],1,1,56,0
n0[126],1,1,56,0
n0[125],1,1,56,0
n0[124],1,1,55,0
n0[123],1,1,56,0
n0[122],1,1,56,0
n0[121],1,1,56,0
n0[120],1,1,55,0
n0[119],1,1,62,0
n0[118],1,1,63,0
n0[117],1,1,64,0
n0[116],1,1,63,0
n0[115],1,1,65,0
n0[114],1,1,63,0
n0[113],1,1,65,0
n0[112],1,1,63,0
n0[111],1,1,63,0
n0[110],1,1,63,0
n0[109],1,1,65,0
n0[108],1,1,63,0
n0[107],1,1,63,0
n0[106],1,1,63,0
n0[105],1,1,65,0
n0[104],1,1,63,0
n0[103],1,1,57,0
n0[102],1,1,57,0
n0[101],1,1,57,0
n0[100],1,1,58,0
n0[99],1,1,57,0
n0[98],1,1,57,0
n0[97],1,1,57,0
n0[96],1,1,58,0
n0[95],1,1,56,0
n0[94],1,1,56,0
n0[93],1,1,56,0
n0[92],1,1,55,0
n0[91],1,1,56,0
n0[90],1,1,56,0
n0[89],1,1,56,0
n0[88],1,1,55,0
n0[87],1,1,62,0
n0[86],1,1,63,0
n0[85],1,1,64,0
n0[84],1,1,63,0
n0[83],1,1,65,0
n0[82],1,1,63,0
n0[81],1,1,65,0
n0[80],1,1,63,0
n0[79],1,1,63,0
n0[78],1,1,63,0
n0[77],1,1,65,0
n0[76],1,1,63,0
n0[75],1,1,63,0
n0[74],1,1,63,0
n0[73],1,1,65,0
n0[72],1,1,63,0
n0[71],1,1,57,0
n0[70],1,1,57,0
n0[69],1,1,57,0
n0[68],1,1,58,0
n0[67],1,1,57,0
n0[66],1,1,57,0
n0[65],1,1,57,0
n0[64],1,1,58,0
n0[63],1,1,56,0
n0[62],1,1,56,0
n0[61],1,1,56,0
n0[60],1,1,55,0
n0[59],1,1,56,0
n0[58],1,1,56,0
n0[57],1,1,56,0
n0[56],1,1,55,0
n0[55],1,1,62,0
n0[54],1,1,63,0
n0[53],1,1,61,0
n0[52],1,1,61,0
n0[51],1,1,65,0
n0[50],1,1,63,0
n0[49],1,1,65,0
n0[48],1,1,63,0
n0[47],1,1,63,0
n0[46],1,1,63,0
n0[45],1,1,65,0
n0[44],1,1,63,0
n0[43],1,1,63,0
n0[42],1,1,63,0
n0[41],1,1,65,0
n0[40],1,1,63,0
n0[39],1,1,57,0
n0[38],1,1,57,0
n0[37],1,1,57,0
n0[36],1,1,58,0
n0[35],1,1,57,0
n0[34],1,1,57,0
n0[33],1,1,57,0
n0[32],1,1,58,0
n0[31],1,1,56,0
n0[30],1,1,56,0
n0[29],1,1,56,0
n0[28],1,1,55,0
n0[27],1,1,56,0
n0[26],1,1,56,0
n0[25],1,1,56,0
n0[24],1,1,55,0
n0[23],1,1,62,0
n0[22],1,1,63,0
n0[21],1,1,64,0
n0[20],1,1,63,0
n0[19],1,1,65,0
n0[18],1,1,63,0
n0[17],1,1,65,0
n0[16],1,1,63,0
n0[15],1,1,63,0
n0[14],1,1,63,0
n0[13],1,1,65,0
n0[12],1,1,63,0
n0[11],1,1,63,0
n0[10],1,1,63,0
